"","id","abstract","title","included_ats","included_final"
"684",14926,NA,"psychological distress and the impact of social support on fathers and mothers of pediatric cancer patients: long-term prospective results",0,0
"685",14898,NA,"persistence of posttraumatic stress symptoms 12 and 36 months after acute coronary syndrome",0,0
"686",14713,NA,"from concepts, theory, and evidence of heterogeneity of treatment effects to methodological approaches: a primer",0,0
"687",14899,NA,"psychological distress of rescue workers eight and one-half years after professional involvement in the amsterdam air disaster",0,0
"688",14464,NA,"reassessing war stress: exposure and the persian gulf war",0,0
"689",14070,NA,"guest editorial - introduction to the special issue",0,0
"690",1638,"Features of posttraumatic stress disorder (PTSD) for 596 survivors of motor vehicle accidents were examined by self-report measures at 1 week, 1 month, 3 months, and 6 months after the motor vehicle accident (MVA). Latent growth modeling was utilized to study the trend and predictors of the level of distress. Results indicated that 5-20% of the participants reported to have a significant level of posttraumatic stress in one, two, or three of the PTSD symptom clusters within the period studied. Survivors with significant acute stress 1 week after the MVA had a higher risk for developing chronic posttraumatic stress. Although the severity of intrusive and hyperarousal symptoms decreased over time, the severity of avoidance symptoms remained unchanged. Factors predicting the course of PTSD after an MVA are identified. (copyright) 2006 International Society for Traumatic Stress Studies.","posttraumatic stress after a motor vehicle accident: a six-month follow-up study utilizing latent growth modeling",1,0
"691",1638,"Features of posttraumatic stress disorder (PTSD) for 596 survivors of motor vehicle accidents were examined by self-report measures at 1 week, 1 month, 3 months, and 6 months after the motor vehicle accident (MVA). Latent growth modeling was utilized to study the trend and predictors of the level of distress. Results indicated that 5-20% of the participants reported to have a significant level of posttraumatic stress in one, two, or three of the PTSD symptom clusters within the period studied. Survivors with significant acute stress 1 week after the MVA had a higher risk for developing chronic posttraumatic stress. Although the severity of intrusive and hyperarousal symptoms decreased over time, the severity of avoidance symptoms remained unchanged. Factors predicting the course of PTSD after an MVA are identified. (copyright) 2006 International Society for Traumatic Stress Studies.","posttraumatic stress after a motor vehicle accident: a six-month follow-up study utilizing latent growth modeling",1,0
"692",14095,NA,"magnitude of life events and seriousness of illness",0,0
"693",5935,"This study presents the prevalence of symptoms of Posttraumatic Stress Disorder (PTSD) in 500 schoolchildren (6-13 years old) in Sao Goncalo, Rio de Janeiro. It also investigates the association between PTSD, violence and other adverse events in the lives of these children. The multi-stage cluster sampling strategy involved three selection stages. Parents were interviewed about their children's behavior. The instrument used to screen symptoms of PTSD was the Child Behavior Checklist-Posttraumatic Stress Disorder Scale (CBCL-PTSD). Conflict Tactics Scales (CTS) were applied to evaluate family violence and other scales to investigate the socioeconomic profile, familiar relationship, characteristics and adverse events in the lives of the children. Multivariate analysis was performed using a hierarchical model with a significance level of 5%. The prevalence of clinical symptoms of PTSD was of 6.5%. The multivariate analysis suggested an explanation model of PTSD characterized by 18 variables, such as the child's characteristics; specific life events; family violence; and other family factors. The results reveal that it is necessary to work with the child in particularly difficult moments of his/her life in order to prevent or minimize the impact of adverse events on their mental and social functioning.","[violence and post-traumatic stress disorder in childhood]",0,0
"694",1558,"This study presents the prevalence of symptoms of Posttraumatic Stress Disorder (PTSD) in 500 schoolchildren (6-13 years old) in Sao Goncalo, Rio de Janeiro. It also investigates the association between PTSD, violence and other adverse events in the lives of these children. The multi-stage cluster sampling strategy involved three selection stages. Parents were interviewed about their children's behavior. The instrument used to screen symptoms of PTSD was the Child Behavior Checklist-Posttraumatic Stress Disorder Scale (CBCL-PTSD). Conflict Tactics Scales (CTS) were applied to evaluate family violence and other scales to investigate the socioeconomic profile, familiar relationship, characteristics and adverse events in the lives of the children. Multivariate analysis was performed using a hierarchical model with a significance level of 5%. The prevalence of clinical symptoms of PTSD was of 6.5%. The multivariate analysis suggested an explanation model of PTSD characterized by 18 variables, such as the child's characteristics; specific life events; family violence; and other family factors. The results reveal that it is necessary to work with the child in particularly difficult moments of his/her life in order to prevent or minimize the impact of adverse events on their mental and social functioning.","violence and post-traumatic stress disorder in childhood",0,0
"695",14659,NA,"a biopsychosocial deconstruction of ""personality change"" following acquired brain injury",0,0
"696",14097,NA,"conflict between current knowledge about posttraumatic stress disorder and its original conceptual basis",0,0
"697",14705,NA,"predicting the development of posttraumatic stress disorder from the acute response to a traumatic event",0,0
"698",14927,NA,"symptoms of posttraumatic stress disorder in parents of transplant recipients: incidence, severity, and related factors",0,0
"699",14537,NA,"prevalence and predictors of stress disorders following two earthquakes",0,0
"700",14237,NA,"predicting posttraumatic distress in hospitalized trauma survivors with acute injuries",0,0
"701",14238,NA,"posttraumatic stress disorder and functioning and quality of life outcomes in a nationally representative sample of male vietnam veterans",0,0
"702",14622,NA,"multisite investigation of traumatic brain injuries, posttraumatic stress disorder, and self-reported health and cognitive impairments",0,0
"703",14239,NA,"a nationwide us study of post-traumatic stress after hospitalization for physical injury",0,0
"704",14686,NA,"risk factors of posttraumatic stress disorder among survivors after the 512 wenchuan earthquake in china",0,0
"705",14639,NA,"the hospital anxiety and depression scale",0,0
"706",14106,NA,"the multidimensional scale of perceived social support",0,0
"707",14768,NA,"does ""subthreshold"" posttraumatic stress disorder have any clinical relevance?",0,0
"708",14266,NA,"chronicity in posttraumatic stress disorder and predictors of the course of posttraumatic stress disorder among primary care patients",0,0
"709",14813,NA,"posttraumatic stress disorder and other psychological sequelae among world trade center clean up and recovery workers",1,0
"710",14815,NA,"posttraumatic stress disorder: etiology, epidemiology, and treatment outcome",0,0
"711",14172,NA,"progress and controversy in the study of posttraumatic stress disorder",0,0
