"","id","abstract","title","included_ats","included_final"
"547",202,"Posttraumatic stress disorder (PTSD) is associated with aggressive behavior in veterans, and difficulty controlling aggressive urges has been identified as a primary postdeployment readjustment concern. Yet only a fraction of veterans with PTSD commit violent acts. The goals of this study were to (1) examine the higher-order factor structure of Personality Assessment Inventory (PAI) scales in a sample of U.S. military veterans seeking treatment for PTSD; and (2) to evaluate the incremental validity of higher-order latent factors of the PAI over PTSD symptom severity in modeling aggression. The study sample included male U.S. Vietnam (n=433) and Iraq/Afghanistan (n=165) veterans who were seeking treatment for PTSD at an outpatient Veterans Affairs (VA) clinic. Measures included the Clinician Administered PTSD Scale, the PAI, and the Conflict Tactics Scale. The sample was randomly split into two equal subsamples (n's=299) to allow for cross-validation of statistically derived factors. Parallel analysis, variable clustering analysis, and confirmatory factor analyses were used to evaluate the factor structure, and regression was used to examine the association of factor scores with self-reports of aggression over the past year. Three factors were identified: internalizing, externalizing, and substance abuse. Externalizing explained unique variance in aggression beyond PTSD symptom severity and demographic factors, while internalizing and substance abuse did not. Service era was unrelated to reports of aggression. The constructs of internalizing versus externalizing dimensions of PTSD may have utility in identifying characteristics of combat veterans in the greatest need of treatment to help manage aggressive urges.","personality assessment inventory internalizing and externalizing structure in veterans with posttraumatic stress disorder: associations with aggression",0,0
"548",6152,"Posttraumatic stress disorder (PTSD) is associated with aggressive behavior in veterans, and difficulty controlling aggressive urges has been identified as a primary postdeployment readjustment concern. Yet only a fraction of veterans with PTSD commit violent acts. The goals of this study were to (1) examine the higher-order factor structure of Personality Assessment Inventory (PAI) scales in a sample of U.S. military veterans seeking treatment for PTSD; and (2) to evaluate the incremental validity of higher-order latent factors of the PAI over PTSD symptom severity in modeling aggression. The study sample included male U.S. Vietnam (n = 433) and Iraq/Afghanistan (n = 165) veterans who were seeking treatment for PTSD at an outpatient Veterans Affairs (VA) clinic. Measures included the Clinician Administered PTSD Scale, the PAI, and the Conflict Tactics Scale. The sample was randomly split into two equal subsamples (n's = 299) to allow for cross-validation of statistically derived factors. Parallel analysis, variable clustering analysis, and confirmatory factor analyses were used to evaluate the factor structure, and regression was used to examine the association of factor scores with self-reports of aggression over the past year. Three factors were identified: internalizing, externalizing, and substance abuse. Externalizing explained unique variance in aggression beyond PTSD symptom severity and demographic factors, while internalizing and substance abuse did not. Service era was unrelated to reports of aggression. The constructs of internalizing versus externalizing dimensions of PTSD may have utility in identifying characteristics of combat veterans in the greatest need of treatment to help manage aggressive urges.","personality assessment inventory internalizing and externalizing structure in veterans with posttraumatic stress disorder: associations with aggression",0,0
"549",3846,"Major depression is a mental disorder often preceded by exposure to chronic stress or stressful life events. Recently, animal models based on social conflict such as chronic social defeat stress (CSDS) are proposed to be more relevant to stress-induced human psychopathology compared to environmental models like the chronic mild stress (CMS). However, while CMS reproduces specifically core depressive symptoms such as anhedonia and helplessness, CSDS studies rely on the analysis of stress-induced social avoidance, addressing different neuropsychiatric disorders. Here, we study comparatively the two models from a behavioural and neurochemical approach and their possible relevance to human depression. Mice (C57BL/6) were exposed to CMS or CSDS for six weeks and ten days. Anhedonia was periodically evaluated. A battery of test applied during the fourth week after the stress procedure included motor activity, memory, anxiety, social interaction and helplessness. Subsequently, we examined glutamate, GABA, 5-HT and dopamine levels in the prefrontal cortex, hippocampus and brainstem. CMS induced a clear depressive-like profile including anhedonia, helplessness and memory impairment. CSDS induced anhedonia, hyperactivity, anxiety and social avoidance, signs also common to anxiety and posttraumatic stress disorders. While both models disrupted the excitatory inhibitory balance in the prefrontal cortex, CMS altered importantly this balance in the brainstem. Moreover, CSDS decreased dopamine in the prefrontal cortex and brainstem. We suggests that while depressive-like behaviours might be associated to altered aminoacid neurotransmission in cortical and brain stem areas, CSDS induced anxiety behaviours might be linked to specific alteration of dopaminergic pathways involved in rewarding processes. (copyright) 2012 Elsevier B.V. and ECNP.","social vs. environmental stress models of depression from a behavioural and neurochemical approach",0,0
"550",439,"Major depression is a mental disorder often preceded by exposure to chronic stress or stressful life events. Recently, animal models based on social conflict such as chronic social defeat stress (CSDS) are proposed to be more relevant to stress-induced human psychopathology compared to environmental models like the chronic mild stress (CMS). However, while CMS reproduces specifically core depressive symptoms such as anhedonia and helplessness, CSDS studies rely on the analysis of stress-induced social avoidance, addressing different neuropsychiatric disorders. Here, we study comparatively the two models from a behavioural and neurochemical approach and their possible relevance to human depression. Mice (C57BL/6) were exposed to CMS or CSDS for six weeks and ten days. Anhedonia was periodically evaluated. A battery of test applied during the fourth week after the stress procedure included motor activity, memory, anxiety, social interaction and helplessness. Subsequently, we examined glutamate, GABA, 5-HT and dopamine levels in the prefrontal cortex, hippocampus and brainstem. CMS induced a clear depressive-like profile including anhedonia, helplessness and memory impairment. CSDS induced anhedonia, hyperactivity, anxiety and social avoidance, signs also common to anxiety and posttraumatic stress disorders. While both models disrupted the excitatory inhibitory balance in the prefrontal cortex, CMS altered importantly this balance in the brainstem. Moreover, CSDS decreased dopamine in the prefrontal cortex and brainstem. We suggests that while depressive-like behaviours might be associated to altered aminoacid neurotransmission in cortical and brain stem areas, CSDS induced anxiety behaviours might be linked to specific alteration of dopaminergic pathways involved in rewarding processes. © 2012 Elsevier B.V. and ECNP.","social vs. environmental stress models of depression from a behavioural and neurochemical approach",0,0
"551",1628,"Aim: To determine peripheral blood lymphocyte subsets - T cells, helper T cells, cytotoxic T cells, B cells, and natural killer cells, natural killer cell cytotoxicity, serum cortisol concentration, and lymphocyte glucocorticoid receptor expression in Croatian combat veterans diagnosed with chronic posttraumatic stress disorder (PTSD); and to examine the relationship between the assessed parameters and the time passed since the traumatic experience. Methods: Well-characterized group of 38 PTSD patients was compared to a group of 24 healthy civilians. Simultaneous determination of lymphocyte subsets and the expression of intracellular glucocorticoid receptor was performed using three-color flow cytometry. Natural killer cell cytotoxicity was measured by 51Cr-release assay and the serum cortisol concentration was determined by radioimmunoassay. Results: We found higher lymphocyte counts in PTSD patients than in healthy controls (2294.7 (plus or minus) 678.0/(mu)L vs 1817.2 (plus or minus) 637.0/(mu)L, P = 0.007) and a positive correlation between lymphocyte glucocorticoid receptor expression and the number of years that passed from the traumatic experience (rs = 0.43, P = 0.008). Lymphocyte glucocorticoid receptor expression positively correlated with serum cortisol concentration both in PTSD patients (r = 0.46, P = 0.006) and healthy controls (r = 0.46, P = 0.035). Conclusion: This study confirmed that the immune system was affected in the course of chronic PTSD. Our findings also indicated that the hypothalamic-pituitary-adrenal axis profile in PTSD was associated with the duration of the disorder. Due to the lack of power, greater sample sizes are needed to confirm the results of this study.","circulating lymphocyte subsets, natural killer cell cytotoxicity, and components of hypothalamic-pituitary-adrenal axis in croatian war veterans with posttraumatic stress disorder: cross-sectional study",0,0
"552",10000,"Aim: To determine peripheral blood lymphocyte subsets - T cells, helper T cells, cytotoxic T cells, B cells, and natural killer cells, natural killer cell cytotoxicity, serum cortisol concentration, and lymphocyte glucocorticoid receptor expression in Croatian combat veterans diagnosed with chronic posttraumatic stress disorder (PTSD); and to examine the relationship between the assessed parameters and the time passed since the traumatic experience. Methods: Well-characterized group of 38 PTSD patients was compared to a group of 24 healthy civilians. Simultaneous determination of lymphocyte subsets and the expression of intracellular glucocorticoid receptor was performed using three-color flow cytometry. Natural killer cell cytotoxicity was measured by 51Cr-release assay and the serum cortisol concentration was determined by radioimmunoassay. Results: We found higher lymphocyte counts in PTSD patients than in healthy controls (2294.7 ± 678.0/μL vs 1817.2 ± 637.0/μL, P = 0.007) and a positive correlation between lymphocyte glucocorticoid receptor expression and the number of years that passed from the traumatic experience (rs = 0.43, P = 0.008). Lymphocyte glucocorticoid receptor expression positively correlated with serum cortisol concentration both in PTSD patients (r = 0.46, P = 0.006) and healthy controls (r = 0.46, P = 0.035). Conclusion: This study confirmed that the immune system was affected in the course of chronic PTSD. Our findings also indicated that the hypothalamic-pituitary-adrenal axis profile in PTSD was associated with the duration of the disorder. Due to the lack of power, greater sample sizes are needed to confirm the results of this study.","circulating lymphocyte subsets, natural killer cell cytotoxicity, and components of hypothalamic-pituitary-adrenal axis in croatian war veterans with posttraumatic stress disorder: cross-sectional study",0,0
"553",1817,"This study examines affective and behavioral symptomatology in two groups of school-age children who were traumatized to different degrees during the war in Croatia (N = 1034). Six self-reported questionnaires were used to assess the following: number and type of war experiences, PTSD symptoms, anxiety, depression, psychosomatic symptoms, and psychosocial adaptation. Canonical discriminant analysis yielded a significant discriminant function that indicates moderate differentiation between the two groups of children according to the assessed symptoms. The results of a 2 x 2 x 2 ANOVAs (gender x age x level of traumatization) indicate that the children's reactions to war traumata varied in respect to all factors, as well as their interaction. The results indicate that gender differences are more prominent in older children. Older girls report more posttraumatic stress reactions, anxiety and depression, but at the same time seem better adapted than boys. Younger children, particularly those who survived more war even report more PTSD symptoms than older children.","posttraumatic symptomatology in children exposed to war",0,0
"554",10604,"This study examines affective and behavioral symptomatology in two groups of school-age children who were traumatized to different degrees during the war in Croatia (N = 1034). Six self-reported questionnaires were used to assess the following: number and type of war experiences, PTSD symptoms, anxiety, depression, psychosomatic symptoms, and psychosocial adaptation. Canonical discriminant analysis yielded a significant discriminant function that indicates moderate differentiation between the two groups of children according to the assessed symptoms. The results of a 2 × 2 × 2 ANOVAs (gender × age × level of traumatization) indicate that the children's reactions to war traumata varied in respect to all factors, as well as their interaction. The results indicate that gender differences are more prominent in older children. Older girls report more posttraumatic stress reactions, anxiety and depression, but at the same time seem better adapted than boys. Younger children, particularly those who survived more war even report more PTSD symptoms than older children.","posttraumatic symptomatology in children exposed to war",0,0
"555",1608,"Posttraumatic stress disorder (PTSD) may increase cardiovascular risk but the psychophysiological mechanisms involved are elusive. We hypothesized that proinflammatory activity is elevated in patients with PTSD as diagnosed by the Clinician Administered PTSD Scale (CAPS) interview. Plasma levels of proinflammatory C-reactive protein (CRP), interleukin (IL)-1(beta), IL-6, and tumor necrosis factor (TNF)-(alpha), and of anti-inflammatory IL-4 and IL-10 were measured in 14 otherwise healthy PTSD patients and in 14 age- and gender-matched healthy non-PTSD controls. Levels of TNF-(alpha) (p = 0.038; effect size Cohen's d = 0.58) and of IL-1(beta) (p = 0.075, d = 0.68) were higher in patients than in controls. CRP (d = 0.10), IL-6 (d = 0.18), IL-4 (d = 0.42), and IL-10 (d = 0.37) were not significantly different between groups. Controlling for traditional cardiovascular risk factors, mood, and time since trauma revealed lower IL-4 in patients than in controls (p = 0.029) and rendered group differences in TNF-(alpha) and IL-1(beta) insignificant. In all subjects, TNF-(alpha) correlated with total (frequency and intensity) PTSD symptom cluster of re-experiencing (r = 0.49, p = 0.008), avoidance (r = 0.37, p = 0.050), and hyperarousal (r = 0.42, p = 0.026), and with PTSD total symptom score (r = 0.37, p = 0.054). Controlling for time since trauma attenuated these associations. The correlation between IL-1(beta) and total avoidance symptoms (r = 0.42, p = 0.028) became insignificant when controlling for anxiety and depression. IL-4 correlated with total hyperarousal symptoms (r = -0.38, p = 0.047), and after controlling for systolic blood pressure and smoking status, with PTSD total symptom score (r = -0.41, p = 0.035). PTSD patients showed a low-grade systemic proinflammatory state, which, moreover, was related to PTSD symptom levels suggesting one mechanism by which PTSD could contribute to atherosclerotic disease. (copyright) 2006 Elsevier Ltd. All rights reserved.","evidence for low-grade systemic proinflammatory activity in patients with posttraumatic stress disorder",0,0
"556",9941,"Posttraumatic stress disorder (PTSD) may increase cardiovascular risk but the psychophysiological mechanisms involved are elusive. We hypothesized that proinflammatory activity is elevated in patients with PTSD as diagnosed by the Clinician Administered PTSD Scale (CAPS) interview. Plasma levels of proinflammatory C-reactive protein (CRP), interleukin (IL)-1β, IL-6, and tumor necrosis factor (TNF)-α, and of anti-inflammatory IL-4 and IL-10 were measured in 14 otherwise healthy PTSD patients and in 14 age- and gender-matched healthy non-PTSD controls. Levels of TNF-α (p = 0.038; effect size Cohen's d = 0.58) and of IL-1β (p = 0.075, d = 0.68) were higher in patients than in controls. CRP (d = 0.10), IL-6 (d = 0.18), IL-4 (d = 0.42), and IL-10 (d = 0.37) were not significantly different between groups. Controlling for traditional cardiovascular risk factors, mood, and time since trauma revealed lower IL-4 in patients than in controls (p = 0.029) and rendered group differences in TNF-α and IL-1β insignificant. In all subjects, TNF-α correlated with total (frequency and intensity) PTSD symptom cluster of re-experiencing (r = 0.49, p = 0.008), avoidance (r = 0.37, p = 0.050), and hyperarousal (r = 0.42, p = 0.026), and with PTSD total symptom score (r = 0.37, p = 0.054). Controlling for time since trauma attenuated these associations. The correlation between IL-1β and total avoidance symptoms (r = 0.42, p = 0.028) became insignificant when controlling for anxiety and depression. IL-4 correlated with total hyperarousal symptoms (r = -0.38, p = 0.047), and after controlling for systolic blood pressure and smoking status, with PTSD total symptom score (r = -0.41, p = 0.035). PTSD patients showed a low-grade systemic proinflammatory state, which, moreover, was related to PTSD symptom levels suggesting one mechanism by which PTSD could contribute to atherosclerotic disease. © 2006 Elsevier Ltd. All rights reserved.","evidence for low-grade systemic proinflammatory activity in patients with posttraumatic stress disorder",0,0
"557",6332,"Posttraumatic stress disorder (PTSD) confers an increased cardiovascular risk. In 14 otherwise healthy patients with PTSD and in 14 age- and gender-matched non-PTSD controls, we investigated whether the categorical diagnosis of PTSD and severity of PTSD symptom clusters (i.e. re-experiencing, avoidance, arousal, and overall score) would be associated with plasma concentrations of three markers of endothelial dysfunction [soluble tissue factor (sTF), von Willebrand factor (VWF), and soluble intercellular adhesion molecule (sICAM)-1]. Compared with controls, patients had significantly higher sTF; this difference became nonsignificant when controlling for psychological distress. VWF and sICAM-1 levels were not significantly different between patients and controls. In the entire sample virtually all PTSD symptom clusters correlated significantly and positively with sTF and VWF but not with sICAM-1. The correlation between symptoms of re-experiencing and sTF was significantly different between patients and controls. Controlling for symptoms of anxiety and depression (i.e. psychological distress) rendered most associations between PTSD symptom clusters and sTF nonsignificant, whereas controlling for age retained significance of associations with VWF. Posttraumatic stress showed a continuous relationship with sTF and VWF, with the former relationship being partly affected by psychological distress. This suggests one mechanism by which posttraumatic stress could contribute to atherosclerosis.","measures of endothelial dysfunction in plasma of patients with posttraumatic stress disorder",0,0
"558",9889,"Posttraumatic stress disorder (PTSD) confers an increased cardiovascular risk. In 14 otherwise healthy patients with PTSD and in 14 age- and gender-matched non-PTSD controls, we investigated whether the categorical diagnosis of PTSD and severity of PTSD symptom clusters (i.e. re-experiencing, avoidance, arousal, and overall score) would be associated with plasma concentrations of three markers of endothelial dysfunction [soluble tissue factor (sTF), von Willebrand factor (VWF), and soluble intercellular adhesion molecule (sICAM)-1]. Compared with controls, patients had significantly higher sTF; this difference became nonsignificant when controlling for psychological distress. VWF and sICAM-1 levels were not significantly different between patients and controls. In the entire sample virtually all PTSD symptom clusters correlated significantly and positively with sTF and VWF but not with sICAM-1. The correlation between symptoms of re-experiencing and sTF was significantly different between patients and controls. Controlling for symptoms of anxiety and depression (i.e. psychological distress) rendered most associations between PTSD symptom clusters and sTF nonsignificant, whereas controlling for age retained significance of associations with VWF. Posttraumatic stress showed a continuous relationship with sTF and VWF, with the former relationship being partly affected by psychological distress. This suggests one mechanism by which posttraumatic stress could contribute to atherosclerosis. © 2006 Elsevier Ireland Ltd. All rights reserved.","measures of endothelial dysfunction in plasma of patients with posttraumatic stress disorder",0,0
"559",6225,"The present investigation examined the interactive effect of cigarette smoking status (i.e., regular smoking versus non-smoking) and weekly exercise (i.e., weekly metabolic equivalent) in terms of posttraumatic stress (PTSD) symptom severity among a community sample of trauma-exposed adults. Participants included 86 trauma-exposed adults (58.1% female; Mage = 24.3). Approximately 59.7% of participants reported regular (>/= 10 cigarettes per day) daily smoking over the past year. The interactive effect of smoking status by weekly exercise was significantly associated with hyperarousal and avoidance symptom cluster severity (p </= .05). These effects were evident above and beyond number of trauma types and gender, as well as the respective main effects of smoking status and weekly exercise. Follow-up tests indicated support for the moderating role of exercise on the association between smoking and PTSD symptoms, such that the highest levels of PTSD symptoms were observed among regular smokers reporting low weekly exercise levels. Theoretical and clinical implications of the findings are discussed.","smoking status and exercise in relation to ptsd symptoms: a test among trauma-exposed adults",0,0
"560",564,"The present investigation examined the interactive effect of cigarette smoking status (i.e., regular smoking vs. non-smoking) and weekly exercise (i.e., weekly metabolic equivalent) in terms of posttraumatic stress (PTSD) symptom severity among a community sample of trauma-exposed adults. Participants included 86 trauma-exposed adults (58.1% female; Mage = 24.3). Approximately 59.7% of participants reported regular (≥10 cigarettes per day) daily smoking over the past year. The interactive effect of smoking status by weekly exercise was significantly associated with hyperarousal and avoidance symptom cluster severity (p ≤ .05). These effects were evident above and beyond number of trauma types and gender, as well as the respective main effects of smoking status and weekly exercise. Follow-up tests indicated support for the moderating role of exercise on the association between smoking and PTSD symptoms, such that the highest levels of PTSD symptoms were observed among regular smokers reporting low weekly exercise levels. Theoretical and clinical implications of the findings are discussed. © 2013.","smoking status and exercise in relation to ptsd symptoms: a test among trauma-exposed adults",0,0
"561",2145,"This study examined predictors of symptom trajectories of 93 adult survivors of Hurricane Katrina who were displaced and relocated to Colorado. Survivors were interviewed within six months of the hurricane and then again six months later. Four symptom trajectories were identified for clinical levels of depression and post-traumatic stress: resilient, recovered, delayed onset, and chronic. High levels of adaptive coping and coping efficacy characterized the resilient groups and low levels of both characterized the chronic groups. The recovered groups were characterized by low levels of adaptive coping coupled with high coping efficacy, and the delayed groups were characterized by high secondary control coping in the presence of low primary control coping, though some symptom-specific differences were found for these two groups. African American (67%) participants did not differ from European American (28%) participants in terms of membership in trajectory groups, though analyses revealed that displacement stress and positive religious coping were especially relevant predictors for African American participants. The results are interpreted in light of the Conservation of Resources Theory (Hobfoll, 2001) and implications for treatment and preventive intervention are discussed. (copyright) 2009 Taylor & Francis.","coping with displacement from hurricane katrina: predictors of one-year post-traumatic stress and depression symptom trajectories",1,0
"562",5929,"This study examined predictors of symptom trajectories of 93 adult survivors of Hurricane Katrina who were displaced and relocated to Colorado. Survivors were interviewed within six months of the hurricane and then again six months later. Four symptom trajectories were identified for clinical levels of depression and post-traumatic stress: resilient, recovered, delayed onset, and chronic. High levels of adaptive coping and coping efficacy characterized the resilient groups and low levels of both characterized the chronic groups. The recovered groups were characterized by low levels of adaptive coping coupled with high coping efficacy, and the delayed groups were characterized by high secondary control coping in the presence of low primary control coping, though some symptom-specific differences were found for these two groups. African American (67%) participants did not differ from European American (28%) participants in terms of membership in trajectory groups, though analyses revealed that displacement stress and positive religious coping were especially relevant predictors for African American participants. The results are interpreted in light of the Conservation of Resources Theory (Hobfoll, 2001) and implications for treatment and preventive intervention are discussed.","coping with displacement from hurricane katrina: predictors of one-year post-traumatic stress and depression symptom trajectories",1,0
"563",12037,"Reviews the book, Post Traumatic Stress Disorder: The management of PTSD in adults and children in primary and secondary care published by the 2005 Royal College of Psychiatrists and British Psychological Society (2005). The reviewer notes that the history of post traumatic stress disorder (PTSD) is of a condition which has struggled to be accepted as legitimate. So it is very welcome that this National Clinical Practice Guideline on Post Traumatic Stress Disorder has been developed by an expert group under the auspices of the National Collaborating Centre for mental health--a branch of the National Institute for Health and Clinical Excellence (NICE). The guide sets out in an accessible way the research evidence for different treatments, and consensus for good practice where research evidence is lacking. It also sets out very clear recommendations for practice and future research. In some ways, the most powerful part of these guidelines are the nine personal testimonies of people who have suffered from PTSD, and two accounts of relatives with PTSD. In the reviewer's opinion, traumas associated with physical illness are not well covered; however, the book is overall easy to read and well referenced, and can be highly recommended. (PsycINFO Database Record (c) 2012 APA, all rights reserved)","review of post-traumatic stress disorder: the management of ptsd in adults and children in primary and secondary care",0,0
"564",1988,"Objectives: To assess benefits of telephone-delivered health mentoring in community-based chronic obstructive pulmonary disease (COPD). Design: Cluster randomised controlled trial. Setting: Tasmanian general practices: capital city (11), large rural (3), medium rural (1) and small rural (16). Participants: Patients were invited (1207) from general practitioner (GP) databases with COPD diagnosis and/or tiotropium prescription, response rate 49% (586), refused (176) and excluded (criteria: smoking history or previous study, 68). Spirometry testing (342) confirmed moderate or severe COPD in 182 (53%) patients. Randomisation: By random numbers code, block stratified on location, allocation by sequentially numbered, opaque and sealed envelopes. Intervention: Health mentor (HM) group received regular calls to manage illness issues and health behaviours from trained community health nurses using negotiated goal setting: problem solving, decision-making and action planning. Control: usual care (UC) group received GP care plus non-interventional brief phone calls. Outcomes: Measured at 0, 6 and 12 months, the Short Form 36 (SF-36) and St George's Respiratory Questionnaire (SGRQ, primary); Partners In Health (PIH) Scale for self-management capacity, Hospital Anxiety and Depression Scale (HADS), Center for Epidemiologic Studies-Depression (CES-D) questionnaire, Post-Traumatic Stress Disorder Checklist, Satisfaction with life and hospital admissions (secondary). Results: 182 participants with COPD (age 68(plus or minus)8 years, 62% moderate COPD and 53% men) were randomised (HM=90 and UC=92). Mixed model regression analysis accounting for clustering, adjusting for age, gender, smoking status and airflow limitation assessed efficacy (regression coefficient, (beta), reported per 6-month visit). There was no difference in quality of life between groups, but self-management capacity increased in the HM group (PIH overall 0.15, 95% CI 0.03 to 0.29; knowledge domain 0.25, 95% CI 0.00 to 0.50). Anxiety decreased in both groups (HADS A 0.35; 95% CI -0.65 to -0.04) and coping capacity improved (PIH coping 0.15; 95% CI 0.04 to 0.26). Conclusions: Health mentoring improved self-management capacity but not quality of life compared to regular phone contact, which itself had positive effects where decline is generally expected.","effects of telephone health mentoring in community-recruited chronic obstructive pulmonary disease on self-management capacity, quality of life and psychological morbidity: a randomised controlled trial",0,0
"565",348,"Objectives: To assess benefits of telephone-delivered health mentoring in community-based chronic obstructive pulmonary disease (COPD). Design: Cluster randomised controlled trial. Setting: Tasmanian general practices: capital city (11), large rural (3), medium rural (1) and small rural (16). Participants: Patients were invited (1207) from general practitioner (GP) databases with COPD diagnosis and/or tiotropium prescription, response rate 49% (586), refused (176) and excluded (criteria: smoking history or previous study, 68). Spirometry testing (342) confirmed moderate or severe COPD in 182 (53%) patients. Randomisation: By random numbers code, block stratified on location, allocation by sequentially numbered, opaque and sealed envelopes. Intervention: Health mentor (HM) group received regular calls to manage illness issues and health behaviours from trained community health nurses using negotiated goal setting: problem solving, decision-making and action planning. Control: usual care (UC) group received GP care plus non-interventional brief phone calls. Outcomes: Measured at 0, 6 and 12 months, the Short Form 36 (SF-36) and St George's Respiratory Questionnaire (SGRQ, primary); Partners In Health (PIH) Scale for self-management capacity, Hospital Anxiety and Depression Scale (HADS), Center for Epidemiologic Studies-Depression (CES-D) questionnaire, Post-Traumatic Stress Disorder Checklist, Satisfaction with life and hospital admissions (secondary). Results: 182 participants with COPD (age 68±8 years, 62% moderate COPD and 53% men) were randomised (HM=90 and UC=92). Mixed model regression analysis accounting for clustering, adjusting for age, gender, smoking status and airflow limitation assessed efficacy (regression coefficient, β, reported per 6-month visit). There was no difference in quality of life between groups, but self-management capacity increased in the HM group (PIH overall 0.15, 95% CI 0.03 to 0.29; knowledge domain 0.25, 95% CI 0.00 to 0.50). Anxiety decreased in both groups (HADS A 0.35; 95% CI -0.65 to -0.04) and coping capacity improved (PIH coping 0.15; 95% CI 0.04 to 0.26). Conclusions: Health mentoring improved self-management capacity but not quality of life compared to regular phone contact, which itself had positive effects where decline is generally expected.","effects of telephone health mentoring in community-recruited chronic obstructive pulmonary disease on self-management capacity, quality of life and psychological morbidity: a randomised controlled trial",0,0
"566",13041,"Background: Post-traumatic stress disorder (PTSD) manifests in a subset of individuals exposed to a traumatic stressor and is often accompanied by dysregulation of the hypothalamicpituitary-adrenal (HPA) stress axis. Individuals with PTSD exhibit blunted HPA activity immediately after the traumatic event. Our laboratory has established a rodent model of stress that mimics the avoidance symptom cluster of PTSD. Animals are classified as 'Avoiders' or 'Non-Avoiders' post-stress based on avoidance of a predator-odor paired context. While the paraventricular nucleus (PVN) is essential for appropriate initiation and termination of the stress response, the limbic system can also influence the HPA axis. Limbic forebrain structures such as the central amygdala (CeA) and ventral hippocampus (VH) regulate HPA responses to emotional stress. Like the PVN, the CeA and VH are rich in glucocorticoid receptors (GR). The purpose of these studies was to 1) examine whether Avoider rats exhibited HPA hypofunction at the time of stress, 2) determine whether the HPA hypofunction is the result of inability to mount an HPA response or enhanced negative feedback, and 3) measure the expression of GR elements in the brains of Avoider rats because altered corticosterone levels may affect HPA feedback processes. We hypothesized that corticosterone levels are blunted in Avoider rats post-stress and administration of corticosterone prior to stress would increase HPA activity at the moment of the stressor and decrease the magnitude and incidence of avoidance of a predator odor-paired chamber. Furthermore, we hypothesized that predator odor stress would alter expression and/or phosphorylation of GR machinery such as FK506 binding protein (BP) 51 and steroid receptor coactivator (SRC)-1 in a brain region-specific manner in Avoiders relative to Non-Avoiders and unstressed Controls. Methods: To test these hypotheses, male Wistar rats (300g) underwent a place conditioning procedure to assess avoidance of an odor-paired chamber. Rats were exposed to a neutral environment one day or to predator odor (bobcat urine) the next day paired with two distinct environments. Rats were indexed for avoidance of the predator odor-paired 24 hours post-stress and classified as 'Avoiders' or 'Non-Avoiders'. In experiment 1 (n=15), a blood sample was obtained at baseline, at the end of neutral conditioning and at the end of predator odor exposure to examine circulating adrenocorticosterone hormone (ACTH) levels. In experiment 2 (n=16), rats received a subcutaneous injection of either vehicle (normal saline) or corticosterone (25 mg/kg) one hour prior to predator odor exposure. In experiment 3 (n=24), rats were sacrificed at 48 hours post-stress for Western blot analysis of total GR, phosphorylated GR (pGR), FKBP51, and SRC-1 levels in the PVN, CeA, and VH. Results: Rats that exhibit persistent (46 weeks) avoidance of a predator odor-paired context exhibit significantly attenuated corticosterone levels immediately following traumatic stress and low corticosterone at the time of stress was highly predictive of later avoidance suggesting that HPA dysregulation may play a role in the subsequent emergence of PTSD symptoms. A lower percentage (25%) of rats pre-treated with corticosterone prior to stress were classified as Avoiders, relative to saline-treated rats (75% Avoiders). In the PVN, there were no differences in GR, pGR, or FKBP51 protein levels. There was also a trend (p=0.06) toward a decrease in SRC-1 in Avoiders when compared to Non-Avoiders. PVN SRC-1 was strongly and negatively correlated with avoidance in all stressed rats. In the CeA, there were no differences in GR or pGR protein levels. There was a significant decrease in FKBP51 and SRC-1 protein content in Avoiders relative to Non-Avoiders. CeA SRC-1 content was trended to negatively correlated with avoidance in all stressed rats (r2 = 0.22; p = 0.06). In the VH, there were no differences in GR, pGR, or FKBP51 protein across groups post-stress. There was a significant increase in SRC-1 protein in Avoiders wh n compared to Control rats (p = 0.004) and Non-Avoiders (p = 0.02). VH SRC-1 content was strongly and positively correlated with avoidance in all stressed rats (r2 = 0.54; p = 0.002). Conclusions: These data suggest that low corticosterone levels in Avoiders post-stress reflect blunted HPA response to stress, although this does not preclude the possibility that negative feedback is also altered in Avoider rats. SRC-1, a protein involved in HPA negative feedback and corticotropin releasing factor gene transcription was decreased in the PVN of Avoider rats. Changes in SRC-1, in particular, in the brain regions examined were highly predictive of avoidance behavior, identifying a potential link between abnormal HPA responses to stress and subsequent stressrelated behavioral pathology. Corticosterone administration prior to stress decreased the magnitude and incidence of avoidance of a predator odor-paired chamber suggesting that the blunted HPA stress response in Avoider rats results from failure to mount and HPA response. One potential mechanism for this blunted HPA stress response is altered balance of excitatory and inhibitory inputs to parvocellular neurons in the PVN, a focus of ongoing studies.","post-traumatic stress avoidance is attenuated by corticosterone and associated with brain levels of steroid receptor co-activator-1 in rats",0,0
